"OrderDetailID","OrderID","ProductID","QuantitySold","UnitSalesPrice"
"85133","1964","2092","1","16.30"
"85134","1964","1050","3","13.10"
"85135","1964","320","2","12.10"
"85136","1964","216","10","6.60"
"85137","1964","825","10","7.30"
"85138","1964","1122","10","8.10"
"85139","1964","481","10","5.90"
"85140","1964","3383","7","5.60"
"85141","1964","2757","5","6.40"
"85143","1964","2758","15","6.80"
"85144","1964","3196","4","6.50"
"85145","1964","3225","5","6.60"
"85146","1964","2813","5","5.80"
"85147","1964","155","96","1.90"
"85148","1964","901","18","1.50"
"85149","1964","792","85","2.10"
"85150","1964","164","30","1.20"
"85151","1964","802","38","1.30"
"85152","1964","1526","10","1.20"
"85153","1964","2793","5","8.00"
"85154","1964","2280","1","15.20"
"85155","1964","2278","2","14.20"
"85156","1964","861","10","8.80"
"85157","1964","1174","13","9.20"
"85158","1964","940","10","9.30"
"85159","1964","1939","2","6.80"
"85160","1964","2221","7","6.20"
"85161","1964","1857","7","7.40"
"85162","1964","1988","7","8.00"
"85163","1964","1047","3","7.70"
"85164","1964","513","10","7.10"
"85165","1964","261","10","8.00"
"85166","1964","678","10","6.10"
"85167","1964","427","10","6.80"
"85168","1964","183","10","7.50"
"85170","1964","3450","1","8.30"
"85171","1964","3508","1","8.10"
"85172","1964","3509","1","8.70"
"85173","1964","3510","1","9.30"
"85174","1964","3446","1","8.20"
"85175","1964","3435","1","8.50"
"85176","1964","3511","1","9.30"
"85177","1964","2085","1","11.10"
"85178","1964","2086","1","11.20"
"85179","1964","2087","1","11.10"
"85180","1964","2078","1","7.70"
"85181","1964","2079","1","7.80"
"85182","1964","2074","1","7.30"
"85183","1964","2075","1","7.30"
"85184","1964","2071","1","7.00"
"85185","1964","2070","1","6.90"
"85186","1964","2345","1","9.20"
"85187","1964","2154","1","9.10"
"85188","1964","2345","1","9.20"
"85189","1964","2064","1","6.60"
"85190","1964","2065","1","6.60"
"85191","1964","2345","1","9.20"
"85192","1965","786","1","5.80"
"85193","1965","785","1","5.40"
"85194","1965","792","10","1.70"
"85195","1965","2142","3","1.60"
"85196","1965","2821","1","5.40"
"85197","1965","2721","2","5.40"
"85198","1965","3191","1","4.90"
"85199","1965","2842","1","6.30"
"85200","1965","3036","1","7.20"
"85201","1965","3033","1","6.60"
"85202","1965","2720","1","5.00"
"85203","1965","2722","1","5.90"
"85204","1965","2893","1","5.80"
"85205","1965","1559","1","6.20"
"85206","1965","1562","1","6.40"
"85207","1965","3502","1","5.00"
"85208","1965","31","1","4.30"
"85209","1965","3134","1","6.30"
"85210","1965","3136","1","6.90"
"85211","1965","3227","1","6.20"
"85212","1965","3044","1","6.60"
"85213","1965","2723","1","6.40"
"85214","1965","2885","1","6.30"
"85215","1965","865","1","7.20"
"85216","1965","856","1","6.60"
"85217","1965","866","1","6.90"
"85218","1965","819","1","6.10"
"85219","1965","300","1","9.10"
"85220","1965","1181","1","10.50"
"85221","1965","1179","1","8.30"
"85222","1965","2125","1","12.00"
"85223","1965","956","1","11.00"
"85224","1965","1564","1","7.80"
"85225","1965","2033","0","7.70"
"85226","1965","1132","1","7.50"
"85227","1965","1333","1","6.80"
"85228","1965","1280","1","7.30"
"85229","1965","1157","1","6.90"
"85230","1965","2032","1","7.10"
"85231","1965","940","1","7.80"
"85232","1965","991","1","8.60"
"85233","1965","2440","1","6.80"
"85234","1965","2442","1","7.50"
"85235","1965","2444","1","8.10"
"85236","1965","2446","1","8.80"
"85237","1965","2766","1","5.10"
"85238","1965","2765","1","4.80"
"85239","1965","2978","1","4.50"
"85240","1965","2614","1","5.10"
"85241","1965","2615","1","5.30"
"85242","1965","2597","1","5.50"
"85243","1965","2596","1","5.30"
"85244","1965","2405","1","7.90"
"85245","1966","3398","1","2.90"
"85246","1966","3502","1","5.00"
"85247","1966","3411","1","7.60"
"85248","1967","3348","5","2.20"
"85249","1967","3473","2","2.20"
"85250","1967","3496","3","2.20"
"85251","1968","678","5","5.40"
"85252","1968","427","5","5.90"
"85253","1968","183","5","6.60"
"85254","1968","1146","5","6.30"
"85255","1968","2097","1","11.20"
"85256","1968","1921","1","10.40"
"85257","1968","991","2","9.00"
"85258","1968","940","2","8.10"
"85259","1968","107","0","14.60"
"85260","1968","1030","0","15.70"
"85261","1968","1031","0","17.10"
"85262","1968","966","0","18.40"
"85263","1968","3462","1","5.70"
"85269","1970","324","2","13.50"
"85270","1970","107","2","14.60"
"85271","1970","1030","2","15.70"
"85272","1970","966","2","18.40"
"85273","1970","327","2","11.70"
"85274","1970","111","2","12.80"
"85275","1970","766","2","13.50"
"85276","1970","892","2","15.00"
"85277","1971","574","2","6.60"
"85278","1971","1082","2","7.00"
"85279","1971","1083","2","7.90"
"85280","1971","932","1","8.60"
"85281","1971","945","1","9.10"
"85282","1971","944","1","9.30"
"85283","1971","856","1","7.80"
"85284","1971","866","1","8.20"
"85285","1971","865","1","8.50"
"85286","1971","252","1","7.20"
"85287","1971","271","1","7.60"
"85288","1971","267","1","7.50"
"85289","1971","2660","1","7.20"
"85290","1971","2657","1","8.10"
"85291","1971","1149","1","7.90"
"85292","1971","904","1","8.70"
"85293","1971","200","1","5.70"
"85294","1971","822","1","6.30"
"85295","1971","913","1","6.90"
"85296","1971","447","1","5.80"
"85297","1971","196","1","6.60"
"85298","1971","819","1","7.20"
"85299","1971","554","1","6.20"
"85300","1971","1314","1","9.80"
"85301","1971","1319","1","9.80"
"85302","1972","2505","16","5.40"
"85303","1971","303","2","7.60"
"85304","1971","575","1","7.20"
"85305","1971","3406","1","9.70"
"85306","1971","1985","1","4.10"
"85307","1971","28","1","4.40"
"85308","1971","87","1","4.20"
"85309","1971","31","1","5.20"
"85310","1971","3249","0","11.10"
"85311","1971","1758","1","8.70"
"85312","1973","856","30","6.60"
"85313","1973","252","30","6.00"
"85314","1973","2092","8","13.60"
"85315","1973","2119","10","14.90"
"85316","1973","889","20","12.90"
"85317","1973","761","20","12.00"
"85318","1973","1050","20","11.10"
"85321","1972","2549","16","7.00"
"85322","1972","2744","2","8.10"
"85323","1972","1865","16","13.70"
"85324","1972","758","16","4.70"
"85325","1972","1174","20","9.20"
"85326","1972","1489","10","9.90"
"85327","1972","1491","20","11.80"
"85328","1972","304","20","7.70"
"85329","1972","2446","10","11.10"
"85330","1972","2225","17","7.40"
"85331","1972","3162","6","9.10"
"85332","1972","2404","20","8.90"
"85333","1972","786","20","7.10"
"85334","1972","376","20","6.00"
"85335","1972","785","20","6.50"
"85336","1972","2092","5","16.30"
"85337","1972","761","5","14.20"
"85338","1972","1050","5","13.10"
"85339","1972","320","5","12.10"
"85340","1972","830","20","6.40"
"85341","1972","3195","3","9.20"
"85342","1972","2624","16","6.90"
"85343","1972","1294","20","5.20"
"85344","1972","85","6","4.90"
"85345","1972","1440","10","4.70"
"85346","1972","88","18","4.40"
"85347","1972","1988","16","8.00"
"85348","1972","1857","20","7.40"
"85349","1972","889","5","15.30"
"85350","1972","183","16","7.50"
"85351","1972","427","16","6.80"
"85352","1972","678","16","6.10"
"85353","1972","155","147","1.90"
"85354","1972","1527","15","8.20"
"85355","1972","1146","15","7.30"
"85356","1972","3505","20","7.50"
"85357","1972","27","20","4.20"
"85358","1972","1990","20","5.00"
"85359","1972","1670","20","13.50"
"85360","1972","1986","20","4.30"
"85361","1972","87","20","4.20"
"85362","1972","28","20","4.40"
"85366","1974","9","30","4.10"
"85367","1974","3481","10","2.80"
"85368","1974","3479","10","3.00"
"85369","1974","2671","10","3.70"
"85370","1974","1692","10","3.80"
"85371","1974","61","10","3.20"
"85372","1974","1985","10","3.30"
"85373","1974","1544","10","3.40"
"85374","1974","87","10","3.50"
"85375","1974","1189","10","3.70"
"85376","1974","88","10","3.60"
"85377","1974","83","10","3.70"
"85378","1974","2673","10","3.80"
"85379","1974","32","10","3.40"
"85380","1974","1693","10","4.20"
"85381","1974","29","10","4.00"
"85382","1974","1969","10","4.10"
"85383","1974","25","10","4.10"
"85384","1974","1543","10","3.70"
"85385","1974","34","10","4.30"
"85386","1975","2782","1","6.50"
"85387","1975","2781","1","6.30"
"85388","1975","3057","1","7.00"
"85389","1975","3058","1","7.40"
"85390","1975","3059","1","7.90"
"85391","1975","2972","1","7.30"
"85392","1975","3191","1","5.10"
"85393","1975","3212","1","6.20"
"85394","1975","2936","1","8.20"
"85395","1975","2935","1","7.50"
"85396","1975","960","1","11.20"
"85397","1975","1175","1","11.60"
"85398","1975","2701","0","12.10"
"85399","1975","2347","0","11.10"
"85400","1975","3086","1","7.80"
"85402","1977","865","10","7.20"
"85403","1977","831","10","5.60"
"85404","1977","856","10","6.60"
"85405","1977","820","10","6.20"
"85406","1977","819","10","6.10"
"85407","1977","1836","10","6.00"
"85408","1977","196","6","5.50"
"85409","1977","986","10","7.20"
"85410","1977","209","6","4.90"
"85411","1977","197","6","5.70"
"85412","1977","1995","10","7.40"
"85413","1977","1002","10","8.00"
"85414","1977","1009","10","8.60"
"85415","1977","985","10","6.90"
"85416","1977","1835","10","5.70"
"85417","1977","998","9","8.20"
"85418","1977","830","10","5.40"
"85419","1977","1178","10","8.50"
"85420","1977","826","10","6.10"
"85421","1977","861","10","7.30"
"85422","1977","836","10","6.20"
"85423","1977","835","10","5.80"
"85424","1977","837","10","6.70"
"85425","1977","928","10","7.20"
"85426","1977","927","10","6.60"
"85427","1977","926","10","6.50"
"85428","1977","922","10","6.50"
"85429","1977","932","10","7.30"
"85430","1977","943","10","7.20"
"85431","1977","920","6","5.90"
"85432","1977","2201","6","5.80"
"85433","1977","915","10","6.50"
"85434","1977","1602","10","7.10"
"85435","1977","221","6","5.70"
"85436","1977","448","6","4.90"
"85437","1977","204","6","5.50"
"85438","1977","220","7","5.50"
"85439","1977","266","6","6.10"
"85440","1977","261","6","6.70"
"85441","1977","944","10","7.80"
"85442","1977","991","10","8.60"
"85443","1977","1121","10","7.90"
"85444","1977","989","10","7.70"
"85445","1977","2660","6","6.00"
"85446","1977","1001","10","7.10"
"85447","1977","824","10","6.10"
"85448","1977","210","6","5.20"
"85449","1977","864","10","6.60"
"85450","1977","252","6","6.00"
"85451","1977","202","6","5.40"
"85452","1977","215","6","5.40"
"85453","1977","3401","5","6.50"
"85454","1977","3406","5","7.90"
"85455","1977","1298","5","12.90"
"85456","1977","2347","5","10.60"
"85457","1977","956","5","11.00"
"85458","1977","962","3","11.20"
"85459","1977","2281","3","12.00"
"85460","1977","1662","3","13.10"
"85461","1977","1302","3","13.70"
"85462","1977","2707","3","11.70"
"85463","1977","1147","3","12.00"
"85464","1977","963","5","11.40"
"85465","1977","916","10","6.50"
"85466","1977","961","3","12.60"
"85467","1977","940","10","7.80"
"85468","1977","911","10","6.80"
"85469","1972","2796","20","10.70"
"85470","1972","1855","20","8.30"
"85471","1972","1131","20","8.10"
"85472","1972","1048","20","8.30"
"85474","1972","1291","20","5.50"
"85475","1972","66","20","10.10"
"85476","1972","1440","10","4.70"
"85477","1972","2696","20","3.70"
"85478","1972","2529","20","6.50"
"85479","1972","2669","10","8.70"
"85480","1972","887","10","6.40"
"85481","1972","270","20","8.50"
"85483","1972","3136","21","8.40"
"85484","1972","1361","20","7.80"
"85485","1972","1521","18","9.40"
"85490","1978","889","0","13.50"
"85491","1978","761","0","12.50"
"85492","1978","1050","0","11.60"
"85493","1978","320","0","10.70"
"85494","1978","324","0","13.50"
"85495","1978","107","0","14.60"
"85496","1978","1030","0","15.70"
"85497","1978","966","0","18.40"
"85498","1978","2281","0","12.60"
"85499","1978","1304","0","14.30"
"85500","1978","970","1","8.60"
"85501","1978","904","1","7.70"
"85502","1978","1149","1","6.80"
"85503","1978","2831","1","4.80"
"85504","1978","2759","1","5.10"
"85505","1978","2760","1","5.30"
"85506","1978","2758","1","5.70"
"85507","1978","2684","1","6.10"
"85508","1978","3196","1","5.40"
"85509","1978","3103","1","5.70"
"85510","1979","2065","1","6.00"
"85511","1979","2345","1","8.40"
"85512","1979","2503","2","1.60"
"85513","1980","2503","10","1.60"
"85515","1980","2314","16","1.80"
"85516","1980","1890","9","1.50"
"85517","1980","1796","10","1.40"
"85518","1980","1798","10","1.60"
"85519","1980","1797","10","1.50"
"85520","1980","1795","10","1.30"
"85521","1980","2315","20","1.60"
"85522","1980","2317","20","1.50"
"85523","1980","2319","10","1.60"
"85524","1980","2137","10","1.50"
"85525","1980","2136","10","1.40"
"85526","1980","3431","10","1.80"
"85527","1980","3501","10","1.70"
"85528","1980","3432","10","1.80"
"85529","1980","3492","10","1.80"
"85530","1980","3491","10","1.70"
"85531","1980","3500","10","1.60"
"85532","1980","3443","10","1.70"
"85533","1980","3442","10","1.70"
"85534","1980","3455","10","1.50"
"85535","1980","3490","10","1.50"
"85536","1980","3456","10","1.50"
"85537","1980","3499","10","1.40"
"85538","1980","3472","10","1.90"
"85539","1980","3471","10","1.90"
"85541","1980","792","40","1.70"
"85542","1980","706","10","4.60"
"85543","1980","483","10","5.00"
"85544","1980","222","10","5.40"
"85545","1980","481","10","4.90"
"85546","1980","704","13","4.30"
"85547","1980","705","10","4.70"
"85548","1980","927","10","6.60"
"85549","1980","837","10","6.70"
"85550","1980","703","6","4.30"
"85551","1980","929","10","6.90"
"85552","1980","221","10","5.70"
"85553","1980","836","10","6.20"
"85554","1980","220","10","5.50"
"85555","1980","985","10","6.90"
"85556","1980","986","10","7.20"
"85557","1980","928","10","7.20"
"85558","1980","987","10","7.60"
"85559","1980","988","5","7.30"
"85560","1980","2428","5","9.30"
"85561","1980","926","10","6.50"
"85562","1980","1006","2","8.10"
"85563","1980","1005","10","7.90"
"85564","1980","1007","10","8.60"
"85565","1980","835","10","5.80"
"85566","1980","1008","10","8.20"
"85569","1981","940","40","7.80"
"85570","1981","1587","16","9.30"
"85571","1981","1098","10","6.90"
"85572","1981","210","10","5.20"
"85573","1981","442","20","6.40"
"85574","1981","192","10","7.30"
"85575","1981","190","20","6.90"
"85576","1981","810","20","7.50"
"85577","1981","2426","20","8.20"
"85578","1981","2405","30","7.90"
"85579","1981","2427","40","8.90"
"85580","1981","2406","40","8.60"
"85581","1981","2425","10","7.60"
"85582","1981","1931","15","9.90"
"85583","1981","2037","15","10.00"
"85584","1981","1929","20","9.70"
"85585","1981","994","15","7.90"
"85586","1981","998","10","8.20"
"85587","1981","932","10","7.30"
"85588","1981","943","20","7.20"
"85589","1981","864","20","6.60"
"85590","1981","266","15","6.10"
"85591","1981","1928","16","9.00"
"85592","1981","1930","15","9.10"
"85593","1981","1835","14","5.70"
"85594","1981","985","10","6.90"
"85595","1981","991","30","8.60"
"85596","1981","995","20","8.60"
"85597","1981","861","10","7.30"
"85598","1981","576","20","5.80"
"85599","1981","724","30","5.90"
"85600","1981","1940","20","6.90"
"85601","1981","835","10","5.80"
"85602","1981","513","20","5.90"
"85603","1981","524","10","5.60"
"85604","1981","1944","24","7.30"
"85605","1981","1943","20","7.00"
"85606","1981","1988","20","6.60"
"85607","1981","1955","15","7.40"
"85608","1981","1957","15","7.50"
"85609","1981","1855","10","6.60"
"85610","1981","1954","10","6.20"
"85611","1981","1942","20","6.50"
"85612","1981","1955","30","7.40"
"85613","1981","1857","10","6.10"
"85614","1981","1026","10","5.30"
"85615","1981","692","20","4.50"
"85616","1981","989","10","7.70"
"85617","1981","520","10","5.70"
"85618","1981","35","10","3.90"
"85619","1981","806","15","6.70"
"85620","1981","183","17","6.30"
"85621","1981","427","15","5.70"
"85622","1981","678","15","5.20"
"85623","1981","9","20","4.10"
"85624","1981","957","18","11.70"
"85625","1981","2280","8","12.80"
"85626","1981","33","4","3.90"
"85627","1981","17","10","3.80"
"85628","1981","35","20","3.90"
"85629","1981","34","10","4.30"
"85630","1981","1280","15","7.30"
"85631","1981","2024","6","10.70"
"85632","1981","1801","20","8.30"
"85633","1981","1564","20","7.80"
"85634","1981","2129","9","10.20"
"85635","1981","1930","14","9.10"
"85636","1981","724","10","5.90"
"85637","1981","991","10","8.60"
"85638","1981","266","7","6.10"
"85639","1981","693","10","4.50"
"85640","1981","994","8","7.90"
"85641","1981","991","10","8.60"
"85642","1981","864","8","6.60"
"85643","1981","943","10","7.20"
"85644","1981","1993","3","4.50"
"85645","1981","1944","25","7.30"
"85646","1981","1958","4","8.00"
"85647","1981","1942","18","6.50"
"85648","1981","1857","15","6.10"
"85649","1981","1955","20","7.40"
"85650","1981","1940","20","6.90"
"85651","1981","1955","10","7.40"
"85652","1981","1958","10","8.00"
"85653","1981","1855","20","6.60"
"85654","1981","1988","30","6.60"
"85655","1981","1958","10","8.00"
"85656","1981","692","10","4.50"
"85657","1981","447","20","4.90"
"85658","1981","1943","20","7.00"
"85659","1981","1801","10","8.30"
"85660","1981","87","10","3.50"
"85661","1981","792","21","1.70"
"85662","1981","1175","8","11.10"
"85663","1981","1994","7","3.70"
"85664","1981","25","5","4.10"
"85665","1981","35","10","3.90"
"85666","1981","1931","10","9.90"
"85667","1981","427","12","5.70"
"85668","1981","9","10","4.10"
"85669","1981","183","11","6.30"
"85670","1981","678","15","5.20"
"85671","1981","806","10","6.70"
"85672","1981","995","10","8.60"
"85673","1981","430","10","6.20"
"85674","1981","861","10","7.30"
"85675","1981","190","20","6.90"
"85676","1981","192","10","7.30"
"85677","1981","1098","18","6.90"
"85678","1981","1587","14","9.30"
"85679","1981","3347","17","6.20"
"85680","1981","810","30","7.50"
"85681","1981","2405","40","7.90"
"85682","1981","2426","40","8.20"
"85683","1981","2406","40","8.60"
"85684","1981","2427","40","8.90"
"85685","1981","2129","11","10.20"
"85686","1981","35","10","3.90"
"85687","1981","1175","2","11.10"
"85688","1981","309","10","6.70"
"85689","1981","1280","10","7.30"
"85690","1981","1564","10","7.80"
"85691","1981","1835","10","5.70"
"85692","1981","940","40","7.80"
"85693","1981","724","10","5.90"
"85694","1981","994","4","7.90"
"85695","1982","327","0","11.70"
"85696","1982","111","1","12.80"
"85697","1982","766","2","13.50"
"85698","1982","892","2","15.00"
"85699","1982","994","2","8.30"
"85700","1982","995","2","8.90"
"85701","1982","1930","2","9.50"
"85702","1982","1011","5","9.80"
"85703","1982","1010","3","10.00"
"85706","1983","1323","2","11.80"
"85707","1983","3401","1","8.20"
"85708","1983","215","1","6.40"
"85709","1983","832","1","7.10"
"85710","1983","922","1","7.70"
"85711","1983","303","1","7.60"
"85712","1983","1082","2","7.00"
"85713","1983","1083","2","7.90"
"85714","1983","826","1","7.20"
"85715","1983","916","1","7.70"
"85716","1983","196","1","6.60"
"85717","1983","819","1","7.20"
"85718","1983","222","1","6.60"
"85719","1983","929","1","8.20"
"85720","1983","261","1","8.00"
"85721","1983","861","1","8.80"
"85722","1983","940","1","9.30"
"85723","1983","785","1","6.50"
"85724","1983","2278","0","14.20"
"85725","1983","2277","0","16.10"
"85726","1983","1298","0","15.30"
"85727","1983","2347","0","12.80"
"85729","1984","1132","10","7.80"
"85730","1984","579","10","6.60"
"85731","1984","2463","3","8.20"
"85732","1984","2463","3","7.60"
"85733","1984","1333","10","7.10"
"85734","1984","1174","10","7.90"
"85735","1984","1048","20","7.00"
"85736","1984","2406","50","9.10"
"85737","1984","2427","50","9.40"
"85738","1984","3136","5","7.40"
"85739","1984","3511","18","7.80"
"85740","1984","2928","10","7.00"
"85741","1984","3522","20","8.70"
"85742","1984","3524","18","8.20"
"85743","1984","3523","20","8.60"
"85744","1984","3526","10","8.20"
"85745","1984","3527","10","8.20"
"85746","1984","3539","20","8.20"
"85747","1984","3518","20","8.30"
"85748","1984","3538","15","7.40"
"85749","1984","3015","13","7.80"
"85750","1984","2913","10","8.00"
"85751","1984","3111","4","7.20"
"85752","1984","3156","5","7.10"
"85753","1984","3194","5","7.70"
"85754","1984","3088","8","7.40"
"85755","1984","3155","4","6.20"
"85756","1984","3193","3","6.00"
"85757","1984","3157","5","6.30"
"85758","1984","3154","2","6.70"
"85759","1984","3158","4","6.80"
"85760","1984","3199","20","6.80"
"85761","1984","3276","15","6.00"
"85762","1984","3552","10","6.50"
"85763","1984","3106","15","6.00"
"85764","1984","3103","1","5.70"
"85765","1984","3108","7","5.60"
"85766","1984","3107","10","5.30"
"85767","1984","3196","7","5.40"
"85768","1985","806","12","6.70"
"85769","1985","183","8","6.30"
"85770","1985","427","16","5.70"
"85771","1985","678","15","5.20"
"85772","1985","9","10","4.10"
"85773","1985","1836","4","6.00"
"85774","1985","994","5","7.90"
"85775","1985","925","5","6.70"
"85776","1985","995","5","8.60"
"85777","1985","1198","5","6.20"
"85778","1985","210","10","5.20"
"85779","1985","943","6","7.20"
"85780","1985","932","10","7.30"
"85781","1985","864","8","6.60"
"85782","1985","856","10","6.60"
"85783","1985","215","5","5.40"
"85784","1985","1011","5","9.40"
"85785","1985","266","5","6.10"
"85786","1985","252","5","6.00"
"85787","1985","520","5","5.70"
"85788","1985","518","10","5.50"
"85789","1987","2278","0","12.40"
"85790","1987","861","1","7.60"
"85791","1987","1040","1","7.80"
"85792","1987","904","1","7.70"
"85793","1987","970","1","8.60"
"85794","1987","940","1","8.10"
"85795","1987","991","1","9.00"
"85796","1987","1921","1","10.40"
"85797","1987","2097","1","11.20"
"85798","1987","3046","1","6.40"
"85799","1987","3045","1","5.90"
"85800","1987","2887","1","7.90"
"85801","1987","2886","1","7.40"
"85802","1987","3088","1","7.40"
"85803","1987","2782","1","6.50"
"85804","1987","2781","1","6.30"
"85805","1987","2759","1","5.10"
"85806","1987","2760","1","5.30"
"85807","1987","3528","1","6.60"
"85808","1987","3191","1","5.10"
"85809","1987","2842","1","6.60"
"85810","1987","2841","1","6.10"
"85811","1987","3517","1","7.30"
"85812","1987","3524","1","8.50"
"85813","1987","3527","1","8.20"
"85815","1987","2730","1","7.50"
"85816","1987","2731","1","8.30"
"85817","1987","2936","1","8.20"
"85818","1987","2935","1","7.50"
"85819","1987","3558","1","7.60"
"85820","1987","3156","1","7.10"
"85821","1987","3155","1","6.20"
"85822","1987","2684","1","6.10"
"85823","1987","2756","1","5.70"
"85824","1987","2978","1","4.80"
"85825","1987","2765","1","5.10"
"85826","1987","3104","1","5.40"
"85827","1987","3276","1","6.00"
"85828","1987","1175","1","11.60"
"85829","1987","1304","0","14.30"
"85830","1987","1365","0","12.30"
"85831","1987","2281","0","12.60"
"85832","1987","3559","1","8.00"
"85833","1989","1030","10","15.70"
"85834","1989","107","5","14.60"
"85835","1989","324","5","13.50"
"85836","1989","966","4","18.40"
"85837","1989","9","20","4.30"
"85838","1989","427","15","5.90"
"85839","1989","806","10","7.00"
"85840","1989","183","15","6.60"
"85841","1989","678","15","5.40"
"85842","1990","861","5","7.60"
"85843","1990","261","5","7.00"
"85844","1990","513","5","6.20"
"85845","1990","2804","10","6.10"
"85846","1990","2841","9","6.10"
"85847","1990","27","10","3.60"
"85848","1990","81","10","3.40"
"85849","1990","56","10","3.10"
"85850","1990","962","5","11.70"
"85851","1990","955","10","11.70"
"85852","1990","866","15","7.20"
"85853","1990","271","15","6.60"
"85854","1990","836","5","6.50"
"85855","1990","267","5","6.50"
"85856","1990","220","5","5.70"
"85857","1990","944","5","8.10"
"85858","1990","1010","5","10.00"
"85859","1990","865","5","7.50"
"85860","1990","945","15","7.90"
"85861","1990","1009","5","8.90"
"85862","1990","932","5","7.60"
"85863","1990","468","10","4.40"
"85864","1990","927","5","6.90"
"85865","1990","1011","15","9.80"
"85866","1990","995","5","8.90"
"85867","1990","1947","5","11.10"
"85868","1990","920","10","6.10"
"85869","1990","856","5","6.80"
"85870","1990","252","5","6.30"
"85871","1990","209","10","5.10"
"85872","1990","1948","15","10.60"
"85873","1990","1858","10","8.10"
"85874","1990","1859","10","8.90"
"85875","1990","1527","5","7.10"
"85876","1990","678","5","5.40"
"85877","1990","427","5","5.90"
"85878","1990","183","5","6.60"
"85879","1990","806","5","7.00"
"85880","1990","960","5","11.20"
"85881","1991","2782","1","6.50"
"85882","1991","2781","1","6.30"
"85883","1991","2985","1","4.40"
"85884","1991","2779","1","5.00"
"85885","1991","2986","1","4.70"
"85886","1991","3522","1","8.90"
"85887","1991","2936","1","8.20"
"85888","1991","2935","1","7.50"
"85889","1991","1298","0","13.40"
"85892","1992","761","1","12.00"
"85893","1992","2086","1","10.40"
"85894","1993","995","10","8.60"
"85895","1993","856","10","6.60"
"85896","1993","865","10","7.20"
"85897","1993","1010","10","9.60"
"85898","1993","866","10","6.90"
"85899","1993","1948","5","10.20"
"85900","1993","1947","5","10.60"
"85901","1993","1009","10","8.60"
"85902","1993","1011","10","9.40"
"85903","1993","2023","5","10.80"
"85904","1993","1118","10","1.40"
"85905","1993","1181","10","10.50"
"85906","1993","1565","9","11.00"
"85907","1993","2055","10","12.80"
"85908","1993","299","5","9.90"
"85909","1993","2125","8","12.00"
"85910","1993","300","5","9.10"
"85911","1993","2054","5","11.40"
"85912","1993","1180","20","10.80"
"85913","1993","1135","15","10.10"
"85914","1993","1134","5","8.60"
"85915","1993","814","10","7.10"
"85916","1993","906","10","7.80"
"85917","1993","971","10","8.80"
"85918","1993","1156","5","6.70"
"85919","1993","1184","5","7.70"
"85920","1993","2649","5","8.40"
"85921","1993","2193","5","6.70"
"85922","1993","2241","5","7.40"
"85923","1993","1242","5","8.10"
"85924","1993","1179","15","8.30"
"85925","1993","812","10","6.80"
"85926","1993","2305","5","7.00"
"85927","1993","2124","15","9.50"
"85928","1993","1133","5","7.00"
"85929","1993","932","10","7.30"
"85930","1993","944","10","7.80"
"85931","1993","945","10","7.60"
"85932","1993","252","5","6.00"
"85933","1993","989","10","7.70"
"85934","1993","819","5","6.10"
"85935","1993","304","5","6.30"
"85936","1993","1157","5","6.90"
"85937","1993","958","5","12.90"
"85938","1993","1302","5","13.70"
"85939","1993","2280","10","12.80"
"85940","1993","957","10","11.70"
"85941","1993","959","10","11.80"
"85942","1993","1303","10","12.60"
"85943","1993","2279","5","12.00"
"85944","1993","955","5","11.20"
"85945","1993","1707","5","7.10"
"85946","1993","1527","5","6.80"
"85947","1993","806","5","6.70"
"85948","1993","183","5","6.30"
"85949","1993","427","5","5.70"
"85950","1993","678","5","5.20"
"85951","1993","9","5","4.10"
"85952","1993","1872","10","10.00"
"85953","1993","3510","10","7.50"
"85954","1993","2915","10","11.30"
"85955","1993","3448","5","6.10"
"85956","1993","3508","10","6.50"
"85957","1993","3509","10","7.00"
"85958","1993","3018","10","10.50"
"85959","1993","3017","5","9.90"
"85960","1993","2914","5","9.10"
"85961","1993","2737","10","10.80"
"85962","1993","2796","10","8.80"
"85963","1993","2797","10","9.30"
"85964","1993","1707","10","7.10"
"85965","1993","1636","4","6.50"
"85966","1993","1758","5","7.10"
"85967","1993","1637","3","7.70"
"85968","1993","1579","10","8.30"
"85969","1993","2725","10","5.90"
"85970","1993","2794","10","6.80"
"85971","1993","2793","10","6.50"
"85972","1993","2791","5","5.50"
"85973","1993","2842","9","6.30"
"85974","1993","9","10","4.10"
"85975","1993","1148","7","13.70"
"85976","1993","955","10","11.20"
"85977","1993","3191","5","4.90"
"85978","1993","2841","10","5.80"
"85979","1993","1333","5","6.80"
"85980","1993","579","5","6.30"
"85981","1993","1132","5","7.50"
"85982","1993","576","5","5.80"
"85983","1993","304","5","6.30"
"85984","1993","1157","5","6.90"
"85985","1993","252","5","6.00"
"85986","1993","856","10","6.60"
"85987","1993","932","10","7.30"
"85988","1993","989","10","7.70"
"85989","1993","1009","5","8.60"
"85990","1993","1011","5","9.40"
"85991","1993","945","10","7.60"
"85992","1993","866","10","6.90"
"85993","1993","271","5","6.40"
"85994","1993","865","5","7.20"
"85995","1993","944","5","7.80"
"85996","1993","995","5","8.60"
"85997","1994","300","1","9.10"
"85998","1994","1134","2","8.60"
"85999","1994","299","2","9.90"
"86000","1994","1135","5","10.10"
"86001","1994","1181","3","10.50"
"86002","1994","1180","5","10.80"
"86003","1994","959","2","11.80"
